q,k,mated
112033R_20180214_2_2_1_csafe_jekruse.tiff,112033R_20180214_2_1_1_csafe_jekruse.tiff,True
116404L_20180214_2_1_2_csafe_hanrahan.tiff,116404L_20180214_2_1_1_csafe_hanrahan.tiff,True
116291R_20180214_2_1_2_csafe_hanrahan.tiff,116291R_20180214_2_2_2_csafe_hanrahan.tiff,True
116404L_20180214_2_1_1_csafe_hanrahan.tiff,116404L_20180214_2_2_2_csafe_hanrahan.tiff,True
116291R_20180214_2_2_2_csafe_hanrahan.tiff,116291R_20180214_2_2_1_csafe_hanrahan.tiff,True
116404L_20180214_2_2_2_csafe_hanrahan.tiff,116404L_20180214_2_2_1_csafe_hanrahan.tiff,True
116291R_20180214_2_2_1_csafe_hanrahan.tiff,116291R_20180214_2_1_1_csafe_hanrahan.tiff,True
117217L_20180214_2_2_2_csafe_hanrahan.tiff,117217L_20180214_2_1_2_csafe_hanrahan.tiff,True
117217L_20180214_2_1_2_csafe_hanrahan.tiff,117217L_20180214_2_2_1_csafe_hanrahan.tiff,True
117875R_20180214_2_2_2_csafe_hanrahan.tiff,117875R_20180214_2_2_1_csafe_hanrahan.tiff,True
117217L_20180214_2_2_1_csafe_hanrahan.tiff,117217L_20180214_2_1_1_csafe_hanrahan.tiff,True
117875R_20180214_2_2_1_csafe_hanrahan.tiff,117875R_20180214_2_1_2_csafe_hanrahan.tiff,True
117875R_20180214_2_1_2_csafe_hanrahan.tiff,117875R_20180214_2_1_1_csafe_hanrahan.tiff,True
119819R_20180214_2_2_1_csafe_hanrahan.tiff,119819R_20180214_2_1_1_csafe_hanrahan.tiff,True
119777L_20180214_2_1_1_csafe_hanrahan.tiff,119777L_20180214_2_1_2_csafe_hanrahan.tiff,True
119819R_20180214_2_1_1_csafe_hanrahan.tiff,119819R_20180214_2_1_2_csafe_hanrahan.tiff,True
119819R_20180214_2_1_2_csafe_hanrahan.tiff,119819R_20180214_2_2_2_csafe_hanrahan.tiff,True
119777L_20180214_2_1_2_csafe_hanrahan.tiff,119777L_20180214_2_2_1_csafe_hanrahan.tiff,True
119777L_20180214_2_2_1_csafe_hanrahan.tiff,119777L_20180214_2_2_2_csafe_hanrahan.tiff,True
120600L_20180214_2_2_2_csafe_hanrahan.tiff,120600L_20180214_2_2_1_csafe_hanrahan.tiff,True
120425R_20180214_2_2_1_csafe_hanrahan.tiff,120425R_20180214_2_1_2_csafe_hanrahan.tiff,True
120425R_20180214_2_1_2_csafe_hanrahan.tiff,120425R_20180214_2_2_2_csafe_hanrahan.tiff,True
120600L_20180214_2_2_1_csafe_hanrahan.tiff,120600L_20180214_2_1_1_csafe_hanrahan.tiff,True
120600L_20180214_2_1_1_csafe_hanrahan.tiff,120600L_20180214_2_1_2_csafe_hanrahan.tiff,True
120425R_20180214_2_2_2_csafe_hanrahan.tiff,120425R_20180214_2_1_1_csafe_hanrahan.tiff,True
121753L_20180221_2_2_2_csafe_hanrahan.tiff,121753L_20180221_2_1_1_csafe_hanrahan.tiff,True
121753L_20180221_2_1_1_csafe_hanrahan.tiff,121753L_20180221_2_1_2_csafe_hanrahan.tiff,True
121935R_20180221_2_1_2_csafe_hanrahan.tiff,121935R_20180221_2_2_2_csafe_hanrahan.tiff,True
121935R_20180221_2_2_2_csafe_hanrahan.tiff,121935R_20180221_2_2_1_csafe_hanrahan.tiff,True
121753L_20180221_2_1_2_csafe_hanrahan.tiff,121753L_20180221_2_2_1_csafe_hanrahan.tiff,True
121935R_20180221_2_2_1_csafe_hanrahan.tiff,121935R_20180221_2_1_1_csafe_hanrahan.tiff,True
125855R_20180221_2_1_2_csafe_dtmartin.tiff,125855R_20180221_2_1_1_csafe_dtmartin.tiff,True
125567L_20180221_2_2_1_csafe_dtmartin.tiff,125567L_20180221_2_1_1_csafe_dtmartin.tiff,True
125855R_20180221_2_1_1_csafe_dtmartin.tiff,125855R_20180221_2_2_2_csafe_dtmartin.tiff,True
125567L_20180221_2_1_1_csafe_dtmartin.tiff,125567L_20180221_2_2_2_csafe_dtmartin.tiff,True
125855R_20180221_2_2_2_csafe_dtmartin.tiff,125855R_20180221_2_2_1_csafe_dtmartin.tiff,True
125567L_20180221_2_2_2_csafe_dtmartin.tiff,125567L_20180221_2_1_2_csafe_dtmartin.tiff,True
126068L_20180221_2_2_1_csafe_hanrahan.tiff,126068L_20180221_2_1_2_csafe_hanrahan.tiff,True
126068L_20180221_2_1_2_csafe_hanrahan.tiff,126068L_20180221_2_2_2_csafe_hanrahan.tiff,True
126848R_20180221_2_2_1_csafe_hanrahan.tiff,126848R_20180221_2_2_2_csafe_hanrahan.tiff,True
126848R_20180221_2_2_2_csafe_hanrahan.tiff,126848R_20180221_2_1_2_csafe_hanrahan.tiff,True
126068L_20180221_2_2_2_csafe_hanrahan.tiff,126068L_20180221_2_1_1_csafe_hanrahan.tiff,True
126848R_20180221_2_1_2_csafe_hanrahan.tiff,126848R_20180221_2_1_1_csafe_hanrahan.tiff,True
127413L_20180221_2_2_1_csafe_hanrahan.tiff,127413L_20180221_2_2_2_csafe_hanrahan.tiff,True
127153R_20180221_2_1_1_csafe_hanrahan.tiff,127153R_20180221_2_2_1_csafe_hanrahan.tiff,True
127153R_20180221_2_2_1_csafe_hanrahan.tiff,127153R_20180221_2_2_2_csafe_hanrahan.tiff,True
127413L_20180221_2_2_2_csafe_hanrahan.tiff,127413L_20180221_2_1_1_csafe_hanrahan.tiff,True
127153R_20180221_2_2_2_csafe_hanrahan.tiff,127153R_20180221_2_1_2_csafe_hanrahan.tiff,True
127413L_20180221_2_1_1_csafe_hanrahan.tiff,127413L_20180221_2_1_2_csafe_hanrahan.tiff,True
129652R_20180221_2_1_2_csafe_tpashek.tiff,129652R_20180221_2_2_1_csafe_tpashek.tiff,True
129652R_20180221_2_2_1_csafe_tpashek.tiff,129652R_20180221_2_1_1_csafe_tpashek.tiff,True
129401L_20180221_2_1_1_csafe_tpashek.tiff,129401L_20180221_2_1_2_csafe_tpashek.tiff,True
129652R_20180221_2_1_1_csafe_tpashek.tiff,129652R_20180221_2_2_2_csafe_tpashek.tiff,True
129401L_20180221_2_1_2_csafe_tpashek.tiff,129401L_20180221_2_2_1_csafe_tpashek.tiff,True
129401L_20180221_2_2_1_csafe_tpashek.tiff,129401L_20180221_2_2_2_csafe_tpashek.tiff,True
130691L_20180221_2_2_1_csafe_hanrahan.tiff,130691L_20180221_2_1_2_csafe_hanrahan.tiff,True
130829R_20180221_2_2_1_csafe_hanrahan.tiff,130829R_20180221_2_1_2_csafe_hanrahan.tiff,True
130829R_20180221_2_1_2_csafe_hanrahan.tiff,130829R_20180221_2_1_1_csafe_hanrahan.tiff,True
130691L_20180221_2_1_2_csafe_hanrahan.tiff,130691L_20180221_2_1_1_csafe_hanrahan.tiff,True
130691L_20180221_2_1_1_csafe_hanrahan.tiff,130691L_20180221_2_2_2_csafe_hanrahan.tiff,True
130829R_20180221_2_1_1_csafe_hanrahan.tiff,130829R_20180221_2_2_2_csafe_hanrahan.tiff,True
131648R_20180221_2_2_1_csafe_tpashek.tiff,131648R_20180221_2_2_2_csafe_tpashek.tiff,True
131974L_20180221_2_1_1_csafe_tpashek.tiff,131974L_20180221_2_2_2_csafe_tpashek.tiff,True
131648R_20180221_2_2_2_csafe_tpashek.tiff,131648R_20180221_2_1_2_csafe_tpashek.tiff,True
131648R_20180221_2_1_2_csafe_tpashek.tiff,131648R_20180221_2_1_1_csafe_tpashek.tiff,True
131974L_20180221_2_2_2_csafe_tpashek.tiff,131974L_20180221_2_1_2_csafe_tpashek.tiff,True
131974L_20180221_2_1_2_csafe_tpashek.tiff,131974L_20180221_2_2_1_csafe_tpashek.tiff,True
133101R_20180221_2_1_1_csafe_tpashek.tiff,133101R_20180221_2_2_1_csafe_tpashek.tiff,True
133101R_20180221_2_2_1_csafe_tpashek.tiff,133101R_20180221_2_1_2_csafe_tpashek.tiff,True
133942L_20180221_2_1_1_csafe_tpashek.tiff,133942L_20180221_2_2_1_csafe_tpashek.tiff,True
133942L_20180221_2_2_1_csafe_tpashek.tiff,133942L_20180221_2_1_2_csafe_tpashek.tiff,True
133101R_20180221_2_1_2_csafe_tpashek.tiff,133101R_20180221_2_2_2_csafe_tpashek.tiff,True
133942L_20180221_2_1_2_csafe_tpashek.tiff,133942L_20180221_2_2_2_csafe_tpashek.tiff,True
134426L_20180221_2_2_2_csafe_hanrahan.tiff,134426L_20180221_2_1_2_csafe_hanrahan.tiff,True
134336R_20180221_2_1_2_csafe_hanrahan.tiff,134336R_20180221_2_1_1_csafe_hanrahan.tiff,True
134426L_20180221_2_1_2_csafe_hanrahan.tiff,134426L_20180221_2_1_1_csafe_hanrahan.tiff,True
134426L_20180221_2_1_1_csafe_hanrahan.tiff,134426L_20180221_2_2_1_csafe_hanrahan.tiff,True
134336R_20180221_2_1_1_csafe_hanrahan.tiff,134336R_20180221_2_2_2_csafe_hanrahan.tiff,True
134336R_20180221_2_2_2_csafe_hanrahan.tiff,134336R_20180221_2_2_1_csafe_hanrahan.tiff,True
135791R_20180221_2_1_1_csafe_dtmartin.tiff,135791R_20180221_2_2_2_csafe_dtmartin.tiff,True
135037L_20180221_2_1_2_csafe_dtmartin.tiff,135037L_20180221_2_1_1_csafe_dtmartin.tiff,True
135037L_20180221_2_1_1_csafe_dtmartin.tiff,135037L_20180221_2_2_1_csafe_dtmartin.tiff,True
135791R_20180221_2_2_2_csafe_dtmartin.tiff,135791R_20180221_2_1_2_csafe_dtmartin.tiff,True
135791R_20180221_2_1_2_csafe_dtmartin.tiff,135791R_20180221_2_2_1_csafe_dtmartin.tiff,True
135037L_20180221_2_2_1_csafe_dtmartin.tiff,135037L_20180221_2_2_2_csafe_dtmartin.tiff,True
137736R_20180221_2_2_2_csafe_dtmartin.tiff,137736R_20180221_2_2_1_csafe_dtmartin.tiff,True
137736R_20180221_2_2_1_csafe_dtmartin.tiff,137736R_20180221_2_1_2_csafe_dtmartin.tiff,True
137736R_20180221_2_1_2_csafe_dtmartin.tiff,137736R_20180221_2_1_1_csafe_dtmartin.tiff,True
137513L_20180221_2_2_1_csafe_dtmartin.tiff,137513L_20180221_2_2_2_csafe_dtmartin.tiff,True
137513L_20180221_2_2_2_csafe_dtmartin.tiff,137513L_20180221_2_1_1_csafe_dtmartin.tiff,True
137513L_20180221_2_1_1_csafe_dtmartin.tiff,137513L_20180221_2_1_2_csafe_dtmartin.tiff,True
138246L_20180221_2_1_1_csafe_dtmartin.tiff,138246L_20180221_2_2_1_csafe_dtmartin.tiff,True
138432R_20180221_2_1_1_csafe_dtmartin.tiff,138432R_20180221_2_1_2_csafe_dtmartin.tiff,True
138432R_20180221_2_1_2_csafe_dtmartin.tiff,138432R_20180221_2_2_2_csafe_dtmartin.tiff,True
138246L_20180221_2_2_1_csafe_dtmartin.tiff,138246L_20180221_2_1_2_csafe_dtmartin.tiff,True
138246L_20180221_2_1_2_csafe_dtmartin.tiff,138246L_20180221_2_2_2_csafe_dtmartin.tiff,True
138432R_20180221_2_2_2_csafe_dtmartin.tiff,138432R_20180221_2_2_1_csafe_dtmartin.tiff,True
140634L_20180221_2_1_2_csafe_hanrahan.tiff,140634L_20180221_2_2_2_csafe_hanrahan.tiff,True
140459R_20180221_2_1_2_csafe_hanrahan.tiff,140459R_20180221_2_1_1_csafe_hanrahan.tiff,True
140634L_20180221_2_2_2_csafe_hanrahan.tiff,140634L_20180221_2_1_1_csafe_hanrahan.tiff,True
140459R_20180221_2_1_1_csafe_hanrahan.tiff,140459R_20180221_2_2_2_csafe_hanrahan.tiff,True
140634L_20180221_2_1_1_csafe_hanrahan.tiff,140634L_20180221_2_2_1_csafe_hanrahan.tiff,True
140459R_20180221_2_2_2_csafe_hanrahan.tiff,140459R_20180221_2_2_1_csafe_hanrahan.tiff,True
144088R_20180221_2_1_2_csafe_dtmartin.tiff,144088R_20180221_2_2_1_csafe_dtmartin.tiff,True
144363L_20180221_2_1_2_csafe_dtmartin.tiff,144363L_20180221_2_2_2_csafe_dtmartin.tiff,True
144363L_20180221_2_2_2_csafe_dtmartin.tiff,144363L_20180221_2_1_1_csafe_dtmartin.tiff,True
146976L_20180221_2_1_1_csafe_hanrahan.tiff,146976L_20180221_2_2_1_csafe_hanrahan.tiff,True
146360R_20180221_2_2_2_csafe_hanrahan.tiff,146360R_20180221_2_1_1_csafe_hanrahan.tiff,True
146360R_20180221_2_1_1_csafe_hanrahan.tiff,146360R_20180221_2_1_2_csafe_hanrahan.tiff,True
146360R_20180221_2_1_2_csafe_hanrahan.tiff,146360R_20180221_2_2_1_csafe_hanrahan.tiff,True
146976L_20180221_2_2_1_csafe_hanrahan.tiff,146976L_20180221_2_2_2_csafe_hanrahan.tiff,True
146976L_20180221_2_2_2_csafe_hanrahan.tiff,146976L_20180221_2_1_2_csafe_hanrahan.tiff,True
148763L_20180221_2_1_1_csafe_tpashek.tiff,148763L_20180221_2_2_1_csafe_tpashek.tiff,True
148647R_20180221_2_1_2_csafe_tpashek.tiff,148647R_20180221_2_2_2_csafe_tpashek.tiff,True
148763L_20180221_2_2_1_csafe_tpashek.tiff,148763L_20180221_2_2_2_csafe_tpashek.tiff,True
148763L_20180221_2_2_2_csafe_tpashek.tiff,148763L_20180221_2_1_2_csafe_tpashek.tiff,True
148647R_20180221_2_2_2_csafe_tpashek.tiff,148647R_20180221_2_2_1_csafe_tpashek.tiff,True
148647R_20180221_2_2_1_csafe_tpashek.tiff,148647R_20180221_2_1_1_csafe_tpashek.tiff,True
150768R_20180221_2_2_2_csafe_dtmartin.tiff,150768R_20180221_2_1_2_csafe_dtmartin.tiff,True
150768R_20180221_2_1_2_csafe_dtmartin.tiff,150768R_20180221_2_2_1_csafe_dtmartin.tiff,True
150455L_20180221_2_1_2_csafe_dtmartin.tiff,150455L_20180221_2_2_1_csafe_dtmartin.tiff,True
150768R_20180221_2_2_1_csafe_dtmartin.tiff,150768R_20180221_2_1_1_csafe_dtmartin.tiff,True
150455L_20180221_2_2_1_csafe_dtmartin.tiff,150455L_20180221_2_2_2_csafe_dtmartin.tiff,True
150455L_20180221_2_2_2_csafe_dtmartin.tiff,150455L_20180221_2_1_1_csafe_dtmartin.tiff,True
151222R_20180226_2_1_2_csafe_bpbryson.tiff,151222R_20180226_2_2_2_csafe_bpbryson.tiff,True
151871L_20180226_2_2_2_csafe_bpbryson.tiff,151871L_20180226_2_1_2_csafe_bpbryson.tiff,True
151222R_20180226_2_2_2_csafe_bpbryson.tiff,151222R_20180226_2_1_1_csafe_bpbryson.tiff,True
151871L_20180226_2_1_2_csafe_bpbryson.tiff,151871L_20180226_2_2_1_csafe_bpbryson.tiff,True
151222R_20180226_2_1_1_csafe_bpbryson.tiff,151222R_20180226_2_2_1_csafe_bpbryson.tiff,True
151871L_20180226_2_2_1_csafe_bpbryson.tiff,151871L_20180226_2_1_1_csafe_bpbryson.tiff,True
152759L_20180221_2_2_1_csafe_dtmartin.tiff,152759L_20180221_2_1_2_csafe_dtmartin.tiff,True
152759L_20180221_2_1_2_csafe_dtmartin.tiff,152759L_20180221_2_2_2_csafe_dtmartin.tiff,True
152997R_20180221_2_2_1_csafe_dtmartin.tiff,152997R_20180221_2_1_2_csafe_dtmartin.tiff,True
152997R_20180221_2_1_2_csafe_dtmartin.tiff,152997R_20180221_2_2_2_csafe_dtmartin.tiff,True
152997R_20180221_2_2_2_csafe_dtmartin.tiff,152997R_20180221_2_1_1_csafe_dtmartin.tiff,True
152759L_20180221_2_2_2_csafe_dtmartin.tiff,152759L_20180221_2_1_1_csafe_dtmartin.tiff,True
153585R_20180226_2_2_1_csafe_bpbryson.tiff,153585R_20180226_2_1_2_csafe_bpbryson.tiff,True
153514L_20180226_2_1_1_csafe_bpbryson.tiff,153514L_20180226_2_2_1_csafe_bpbryson.tiff,True
153514L_20180226_2_2_1_csafe_bpbryson.tiff,153514L_20180226_2_2_2_csafe_bpbryson.tiff,True
153514L_20180226_2_2_2_csafe_bpbryson.tiff,153514L_20180226_2_1_2_csafe_bpbryson.tiff,True
153585R_20180226_2_1_2_csafe_bpbryson.tiff,153585R_20180226_2_1_1_csafe_bpbryson.tiff,True
153585R_20180226_2_1_1_csafe_bpbryson.tiff,153585R_20180226_2_2_2_csafe_bpbryson.tiff,True
155765L_20180226_2_1_2_csafe_bpbryson.tiff,155765L_20180226_2_2_2_csafe_bpbryson.tiff,True
155765L_20180226_2_2_2_csafe_bpbryson.tiff,155765L_20180226_2_2_1_csafe_bpbryson.tiff,True
155006R_20180226_2_2_2_csafe_bpbryson.tiff,155006R_20180226_2_1_2_csafe_bpbryson.tiff,True
155765L_20180226_2_2_1_csafe_bpbryson.tiff,155765L_20180226_2_1_1_csafe_bpbryson.tiff,True
155006R_20180226_2_1_2_csafe_bpbryson.tiff,155006R_20180226_2_1_1_csafe_bpbryson.tiff,True
155006R_20180226_2_1_1_csafe_bpbryson.tiff,155006R_20180226_2_2_1_csafe_bpbryson.tiff,True
156625R_20180221_2_2_2_csafe_dtmartin.tiff,156625R_20180221_2_2_1_csafe_dtmartin.tiff,True
156625R_20180221_2_2_1_csafe_dtmartin.tiff,156625R_20180221_2_1_1_csafe_dtmartin.tiff,True
156625R_20180221_2_1_1_csafe_dtmartin.tiff,156625R_20180221_2_1_2_csafe_dtmartin.tiff,True
156914L_20180221_2_1_1_csafe_dtmartin.tiff,156914L_20180221_2_2_1_csafe_dtmartin.tiff,True
156914L_20180221_2_2_1_csafe_dtmartin.tiff,156914L_20180221_2_2_2_csafe_dtmartin.tiff,True
156914L_20180221_2_2_2_csafe_dtmartin.tiff,156914L_20180221_2_1_2_csafe_dtmartin.tiff,True
157754L_20180221_2_2_2_csafe_hanrahan.tiff,157754L_20180221_2_1_1_csafe_hanrahan.tiff,True
157754L_20180221_2_1_1_csafe_hanrahan.tiff,157754L_20180221_2_1_2_csafe_hanrahan.tiff,True
157754L_20180221_2_1_2_csafe_hanrahan.tiff,157754L_20180221_2_2_1_csafe_hanrahan.tiff,True
157104R_20180221_2_2_1_csafe_hanrahan.tiff,157104R_20180221_2_1_2_csafe_hanrahan.tiff,True
157104R_20180221_2_1_2_csafe_hanrahan.tiff,157104R_20180221_2_1_1_csafe_hanrahan.tiff,True
157104R_20180221_2_1_1_csafe_hanrahan.tiff,157104R_20180221_2_2_2_csafe_hanrahan.tiff,True
160197L_20180221_2_1_1_csafe_dtmartin.tiff,160197L_20180221_2_2_2_csafe_dtmartin.tiff,True
160138R_20180221_2_2_2_csafe_dtmartin.tiff,160138R_20180221_2_1_2_csafe_dtmartin.tiff,True
160197L_20180221_2_2_2_csafe_dtmartin.tiff,160197L_20180221_2_1_2_csafe_dtmartin.tiff,True
160138R_20180221_2_1_2_csafe_dtmartin.tiff,160138R_20180221_2_2_1_csafe_dtmartin.tiff,True
160197L_20180221_2_1_2_csafe_dtmartin.tiff,160197L_20180221_2_2_1_csafe_dtmartin.tiff,True
160138R_20180221_2_2_1_csafe_dtmartin.tiff,160138R_20180221_2_1_1_csafe_dtmartin.tiff,True
