q,k,mated
020_10_R_02.tiff,020_10_R_04.tiff,True
020_10_R_02.tiff,020_10_R_05.tiff,True
020_10_R_03.tiff,020_10_R_04.tiff,True
020_10_R_03.tiff,020_10_R_05.tiff,True
020_10_R_04.tiff,020_10_R_05.tiff,True
020_11_L_01.tiff,020_11_L_02.tiff,True
020_11_L_01.tiff,020_11_L_03.tiff,True
020_11_L_01.tiff,020_11_L_04.tiff,True
020_11_L_01.tiff,020_11_L_05.tiff,True
020_11_L_02.tiff,020_11_L_03.tiff,True
020_11_L_02.tiff,020_11_L_04.tiff,True
020_11_L_02.tiff,020_11_L_05.tiff,True
020_11_L_03.tiff,020_11_L_04.tiff,True
020_11_L_03.tiff,020_11_L_05.tiff,True
020_11_L_04.tiff,020_11_L_05.tiff,True
020_11_R_01.tiff,020_11_R_02.tiff,True
020_11_R_01.tiff,020_11_R_03.tiff,True
020_11_R_01.tiff,020_11_R_04.tiff,True
020_11_R_01.tiff,020_11_R_05.tiff,True
020_11_R_02.tiff,020_11_R_03.tiff,True
020_11_R_02.tiff,020_11_R_04.tiff,True
020_11_R_02.tiff,020_11_R_05.tiff,True
020_11_R_03.tiff,020_11_R_04.tiff,True
020_11_R_03.tiff,020_11_R_05.tiff,True
020_11_R_04.tiff,020_11_R_05.tiff,True
020_12_L_01.tiff,020_12_L_02.tiff,True
020_12_L_01.tiff,020_12_L_03.tiff,True
020_12_L_01.tiff,020_12_L_04.tiff,True
020_12_L_01.tiff,020_12_L_05.tiff,True
020_12_L_02.tiff,020_12_L_03.tiff,True
020_12_L_02.tiff,020_12_L_04.tiff,True
020_12_L_02.tiff,020_12_L_05.tiff,True
020_12_L_03.tiff,020_12_L_04.tiff,True
020_12_L_03.tiff,020_12_L_05.tiff,True
020_12_L_04.tiff,020_12_L_05.tiff,True
020_12_R_01.tiff,020_12_R_02.tiff,True
020_12_R_01.tiff,020_12_R_03.tiff,True
020_12_R_01.tiff,020_12_R_04.tiff,True
020_12_R_01.tiff,020_12_R_05.tiff,True
020_12_R_02.tiff,020_12_R_03.tiff,True
020_12_R_02.tiff,020_12_R_04.tiff,True
020_12_R_02.tiff,020_12_R_05.tiff,True
020_12_R_03.tiff,020_12_R_04.tiff,True
020_12_R_03.tiff,020_12_R_05.tiff,True
020_12_R_04.tiff,020_12_R_05.tiff,True
020_15_L_01.tiff,020_15_L_02.tiff,True
020_15_L_01.tiff,020_15_L_03.tiff,True
020_15_L_01.tiff,020_15_L_04.tiff,True
020_15_L_01.tiff,020_15_L_05.tiff,True
020_15_L_02.tiff,020_15_L_03.tiff,True
020_15_L_02.tiff,020_15_L_04.tiff,True
020_15_L_02.tiff,020_15_L_05.tiff,True
020_15_L_03.tiff,020_15_L_04.tiff,True
020_15_L_03.tiff,020_15_L_05.tiff,True
020_15_L_04.tiff,020_15_L_05.tiff,True
020_15_R_01.tiff,020_15_R_02.tiff,True
020_15_R_01.tiff,020_15_R_03.tiff,True
020_15_R_01.tiff,020_15_R_04.tiff,True
020_15_R_01.tiff,020_15_R_05.tiff,True
020_15_R_02.tiff,020_15_R_03.tiff,True
020_15_R_02.tiff,020_15_R_04.tiff,True
020_15_R_02.tiff,020_15_R_05.tiff,True
020_15_R_03.tiff,020_15_R_04.tiff,True
020_15_R_03.tiff,020_15_R_05.tiff,True
020_15_R_04.tiff,020_15_R_05.tiff,True
020_16_L_01.tiff,020_16_L_02.tiff,True
020_16_L_01.tiff,020_16_L_03.tiff,True
020_16_L_01.tiff,020_16_L_04.tiff,True
020_16_L_01.tiff,020_16_L_05.tiff,True
020_16_L_02.tiff,020_16_L_03.tiff,True
020_16_L_02.tiff,020_16_L_04.tiff,True
020_16_L_02.tiff,020_16_L_05.tiff,True
020_16_L_03.tiff,020_16_L_04.tiff,True
020_16_L_03.tiff,020_16_L_05.tiff,True
020_16_L_04.tiff,020_16_L_05.tiff,True
020_16_R_01.tiff,020_16_R_02.tiff,True
020_16_R_01.tiff,020_16_R_03.tiff,True
020_16_R_01.tiff,020_16_R_04.tiff,True
020_16_R_01.tiff,020_16_R_05.tiff,True
020_16_R_02.tiff,020_16_R_03.tiff,True
020_16_R_02.tiff,020_16_R_04.tiff,True
020_16_R_02.tiff,020_16_R_05.tiff,True
020_16_R_03.tiff,020_16_R_04.tiff,True
020_16_R_03.tiff,020_16_R_05.tiff,True
020_16_R_04.tiff,020_16_R_05.tiff,True
020_18_L_01.tiff,020_18_L_02.tiff,True
020_18_L_01.tiff,020_18_L_03.tiff,True
020_18_L_01.tiff,020_18_L_04.tiff,True
020_18_L_01.tiff,020_18_L_05.tiff,True
020_18_L_02.tiff,020_18_L_03.tiff,True
020_18_L_02.tiff,020_18_L_04.tiff,True
020_18_L_02.tiff,020_18_L_05.tiff,True
020_18_L_03.tiff,020_18_L_04.tiff,True
020_18_L_03.tiff,020_18_L_05.tiff,True
020_18_L_04.tiff,020_18_L_05.tiff,True
020_18_R_01.tiff,020_18_R_02.tiff,True
020_18_R_01.tiff,020_18_R_03.tiff,True
020_18_R_01.tiff,020_18_R_04.tiff,True
020_18_R_01.tiff,020_18_R_05.tiff,True
020_18_R_02.tiff,020_18_R_03.tiff,True
020_18_R_02.tiff,020_18_R_04.tiff,True
020_18_R_02.tiff,020_18_R_05.tiff,True
020_18_R_03.tiff,020_18_R_04.tiff,True
020_18_R_03.tiff,020_18_R_05.tiff,True
020_18_R_04.tiff,020_18_R_05.tiff,True
021_01_L_01.tiff,021_01_L_02.tiff,True
021_01_L_01.tiff,021_01_L_03.tiff,True
021_01_L_01.tiff,021_01_L_04.tiff,True
021_01_L_01.tiff,021_01_L_05.tiff,True
021_01_L_02.tiff,021_01_L_03.tiff,True
021_01_L_02.tiff,021_01_L_04.tiff,True
021_01_L_02.tiff,021_01_L_05.tiff,True
021_01_L_03.tiff,021_01_L_04.tiff,True
021_01_L_03.tiff,021_01_L_05.tiff,True
021_01_L_04.tiff,021_01_L_05.tiff,True
021_01_R_01.tiff,021_01_R_02.tiff,True
021_01_R_01.tiff,021_01_R_03.tiff,True
021_01_R_01.tiff,021_01_R_04.tiff,True
021_01_R_01.tiff,021_01_R_05.tiff,True
021_01_R_02.tiff,021_01_R_03.tiff,True
021_01_R_02.tiff,021_01_R_04.tiff,True
021_01_R_02.tiff,021_01_R_05.tiff,True
021_01_R_03.tiff,021_01_R_04.tiff,True
021_01_R_03.tiff,021_01_R_05.tiff,True
021_01_R_04.tiff,021_01_R_05.tiff,True
021_04_L_01.tiff,021_04_L_02.tiff,True
021_04_L_01.tiff,021_04_L_03.tiff,True
021_04_L_01.tiff,021_04_L_04.tiff,True
021_04_L_01.tiff,021_04_L_05.tiff,True
021_04_L_02.tiff,021_04_L_03.tiff,True
021_04_L_02.tiff,021_04_L_04.tiff,True
021_04_L_02.tiff,021_04_L_05.tiff,True
021_04_L_03.tiff,021_04_L_04.tiff,True
021_04_L_03.tiff,021_04_L_05.tiff,True
021_04_L_04.tiff,021_04_L_05.tiff,True
021_04_R_01.tiff,021_04_R_02.tiff,True
021_04_R_01.tiff,021_04_R_03.tiff,True
021_04_R_01.tiff,021_04_R_04.tiff,True
021_04_R_01.tiff,021_04_R_05.tiff,True
021_04_R_02.tiff,021_04_R_03.tiff,True
021_04_R_02.tiff,021_04_R_04.tiff,True
021_04_R_02.tiff,021_04_R_05.tiff,True
021_04_R_03.tiff,021_04_R_04.tiff,True
021_04_R_03.tiff,021_04_R_05.tiff,True
021_04_R_04.tiff,021_04_R_05.tiff,True
021_06_L_01.tiff,021_06_L_02.tiff,True
021_06_L_01.tiff,021_06_L_03.tiff,True
021_06_L_01.tiff,021_06_L_04.tiff,True
021_06_L_01.tiff,021_06_L_05.tiff,True
021_06_L_02.tiff,021_06_L_03.tiff,True
021_06_L_02.tiff,021_06_L_04.tiff,True
021_06_L_02.tiff,021_06_L_05.tiff,True
021_06_L_03.tiff,021_06_L_04.tiff,True
021_06_L_03.tiff,021_06_L_05.tiff,True
021_06_L_04.tiff,021_06_L_05.tiff,True
021_06_R_01.tiff,021_06_R_02.tiff,True
021_06_R_01.tiff,021_06_R_03.tiff,True
021_06_R_01.tiff,021_06_R_04.tiff,True
021_06_R_01.tiff,021_06_R_05.tiff,True
021_06_R_02.tiff,021_06_R_03.tiff,True
021_06_R_02.tiff,021_06_R_04.tiff,True
021_06_R_02.tiff,021_06_R_05.tiff,True
021_06_R_03.tiff,021_06_R_04.tiff,True
021_06_R_03.tiff,021_06_R_05.tiff,True
021_06_R_04.tiff,021_06_R_05.tiff,True
021_08_L_01.tiff,021_08_L_02.tiff,True
021_08_L_01.tiff,021_08_L_03.tiff,True
021_08_L_01.tiff,021_08_L_04.tiff,True
021_08_L_01.tiff,021_08_L_05.tiff,True
021_08_L_02.tiff,021_08_L_03.tiff,True
021_08_L_02.tiff,021_08_L_04.tiff,True
021_08_L_02.tiff,021_08_L_05.tiff,True
021_08_L_03.tiff,021_08_L_04.tiff,True
021_08_L_03.tiff,021_08_L_05.tiff,True
021_08_L_04.tiff,021_08_L_05.tiff,True
021_08_R_01.tiff,021_08_R_02.tiff,True
021_08_R_01.tiff,021_08_R_03.tiff,True
021_08_R_01.tiff,021_08_R_04.tiff,True
021_08_R_01.tiff,021_08_R_05.tiff,True
021_08_R_02.tiff,021_08_R_03.tiff,True
021_08_R_02.tiff,021_08_R_04.tiff,True
021_08_R_02.tiff,021_08_R_05.tiff,True
021_08_R_03.tiff,021_08_R_04.tiff,True
021_08_R_03.tiff,021_08_R_05.tiff,True
021_08_R_04.tiff,021_08_R_05.tiff,True
023_01_L_01.tiff,023_01_L_02.tiff,True
023_01_L_01.tiff,023_01_L_03.tiff,True
023_01_L_01.tiff,023_01_L_04.tiff,True
023_01_L_01.tiff,023_01_L_05.tiff,True
023_01_L_02.tiff,023_01_L_03.tiff,True
023_01_L_02.tiff,023_01_L_04.tiff,True
023_01_L_02.tiff,023_01_L_05.tiff,True
023_01_L_03.tiff,023_01_L_04.tiff,True
023_01_L_03.tiff,023_01_L_05.tiff,True
023_01_L_04.tiff,023_01_L_05.tiff,True
023_01_R_01.tiff,023_01_R_02.tiff,True
023_01_R_01.tiff,023_01_R_03.tiff,True
023_01_R_01.tiff,023_01_R_04.tiff,True
023_01_R_01.tiff,023_01_R_05.tiff,True
023_01_R_02.tiff,023_01_R_03.tiff,True
023_01_R_02.tiff,023_01_R_04.tiff,True
023_01_R_02.tiff,023_01_R_05.tiff,True
023_01_R_03.tiff,023_01_R_04.tiff,True
023_01_R_03.tiff,023_01_R_05.tiff,True
023_01_R_04.tiff,023_01_R_05.tiff,True
023_02_L_01.tiff,023_02_L_02.tiff,True
023_02_L_01.tiff,023_02_L_03.tiff,True
023_02_L_01.tiff,023_02_L_04.tiff,True
023_02_L_01.tiff,023_02_L_05.tiff,True
023_02_L_02.tiff,023_02_L_03.tiff,True
023_02_L_02.tiff,023_02_L_04.tiff,True
023_02_L_02.tiff,023_02_L_05.tiff,True
023_02_L_03.tiff,023_02_L_04.tiff,True
023_02_L_03.tiff,023_02_L_05.tiff,True
023_02_L_04.tiff,023_02_L_05.tiff,True
023_02_R_01.tiff,023_02_R_02.tiff,True
023_02_R_01.tiff,023_02_R_03.tiff,True
023_02_R_01.tiff,023_02_R_04.tiff,True
023_02_R_01.tiff,023_02_R_05.tiff,True
023_02_R_02.tiff,023_02_R_03.tiff,True
023_02_R_02.tiff,023_02_R_04.tiff,True
023_02_R_02.tiff,023_02_R_05.tiff,True
023_02_R_03.tiff,023_02_R_04.tiff,True
023_02_R_03.tiff,023_02_R_05.tiff,True
023_02_R_04.tiff,023_02_R_05.tiff,True
024_01_L_01.tiff,024_01_L_02.tiff,True
024_01_L_01.tiff,024_01_L_03.tiff,True
024_01_L_01.tiff,024_01_L_04.tiff,True
024_01_L_01.tiff,024_01_L_05.tiff,True
024_01_L_02.tiff,024_01_L_03.tiff,True
024_01_L_02.tiff,024_01_L_04.tiff,True
024_01_L_02.tiff,024_01_L_05.tiff,True
024_01_L_03.tiff,024_01_L_04.tiff,True
024_01_L_03.tiff,024_01_L_05.tiff,True
024_01_L_04.tiff,024_01_L_05.tiff,True
024_01_R_01.tiff,024_01_R_02.tiff,True
024_01_R_01.tiff,024_01_R_03.tiff,True
024_01_R_01.tiff,024_01_R_04.tiff,True
024_01_R_01.tiff,024_01_R_05.tiff,True
024_01_R_02.tiff,024_01_R_03.tiff,True
024_01_R_02.tiff,024_01_R_04.tiff,True
024_01_R_02.tiff,024_01_R_05.tiff,True
024_01_R_03.tiff,024_01_R_04.tiff,True
024_01_R_03.tiff,024_01_R_05.tiff,True
024_01_R_04.tiff,024_01_R_05.tiff,True
025_05_L_01.tiff,025_05_L_02.tiff,True
025_05_L_01.tiff,025_05_L_03.tiff,True
025_05_L_01.tiff,025_05_L_04.tiff,True
025_05_L_01.tiff,025_05_L_05.tiff,True
025_05_L_02.tiff,025_05_L_03.tiff,True
025_05_L_02.tiff,025_05_L_04.tiff,True
025_05_L_02.tiff,025_05_L_05.tiff,True
025_05_L_03.tiff,025_05_L_04.tiff,True
025_05_L_03.tiff,025_05_L_05.tiff,True
025_05_L_04.tiff,025_05_L_05.tiff,True
025_05_R_01.tiff,025_05_R_02.tiff,True
025_05_R_01.tiff,025_05_R_03.tiff,True
025_05_R_01.tiff,025_05_R_04.tiff,True
025_05_R_01.tiff,025_05_R_05.tiff,True
025_05_R_02.tiff,025_05_R_03.tiff,True
025_05_R_02.tiff,025_05_R_04.tiff,True
025_05_R_02.tiff,025_05_R_05.tiff,True
025_05_R_03.tiff,025_05_R_04.tiff,True
025_05_R_03.tiff,025_05_R_05.tiff,True
025_05_R_04.tiff,025_05_R_05.tiff,True
025_06_L_01.tiff,025_06_L_02.tiff,True
025_06_L_01.tiff,025_06_L_03.tiff,True
025_06_L_01.tiff,025_06_L_04.tiff,True
025_06_L_01.tiff,025_06_L_05.tiff,True
025_06_L_02.tiff,025_06_L_03.tiff,True
025_06_L_02.tiff,025_06_L_04.tiff,True
025_06_L_02.tiff,025_06_L_05.tiff,True
025_06_L_03.tiff,025_06_L_04.tiff,True
025_06_L_03.tiff,025_06_L_05.tiff,True
025_06_L_04.tiff,025_06_L_05.tiff,True
025_06_R_01.tiff,025_06_R_02.tiff,True
025_06_R_01.tiff,025_06_R_03.tiff,True
025_06_R_01.tiff,025_06_R_04.tiff,True
025_06_R_01.tiff,025_06_R_05.tiff,True
025_06_R_02.tiff,025_06_R_03.tiff,True
025_06_R_02.tiff,025_06_R_04.tiff,True
025_06_R_02.tiff,025_06_R_05.tiff,True
025_06_R_03.tiff,025_06_R_04.tiff,True
025_06_R_03.tiff,025_06_R_05.tiff,True
025_06_R_04.tiff,025_06_R_05.tiff,True
025_07_L_01.tiff,025_07_L_02.tiff,True
025_07_L_01.tiff,025_07_L_03.tiff,True
025_07_L_01.tiff,025_07_L_04.tiff,True
025_07_L_01.tiff,025_07_L_05.tiff,True
025_07_L_02.tiff,025_07_L_03.tiff,True
025_07_L_02.tiff,025_07_L_04.tiff,True
025_07_L_02.tiff,025_07_L_05.tiff,True
025_07_L_03.tiff,025_07_L_04.tiff,True
025_07_L_03.tiff,025_07_L_05.tiff,True
025_07_L_04.tiff,025_07_L_05.tiff,True
025_07_R_01.tiff,025_07_R_02.tiff,True
025_07_R_01.tiff,025_07_R_03.tiff,True
025_07_R_01.tiff,025_07_R_04.tiff,True
025_07_R_01.tiff,025_07_R_05.tiff,True
025_07_R_02.tiff,025_07_R_03.tiff,True
025_07_R_02.tiff,025_07_R_04.tiff,True
025_07_R_02.tiff,025_07_R_05.tiff,True
025_07_R_03.tiff,025_07_R_04.tiff,True
025_07_R_03.tiff,025_07_R_05.tiff,True
025_07_R_04.tiff,025_07_R_05.tiff,True
025_08_L_01.tiff,025_08_L_02.tiff,True
025_08_L_01.tiff,025_08_L_03.tiff,True
025_08_L_01.tiff,025_08_L_04.tiff,True
025_08_L_01.tiff,025_08_L_05.tiff,True
025_08_L_02.tiff,025_08_L_03.tiff,True
025_08_L_02.tiff,025_08_L_04.tiff,True
025_08_L_02.tiff,025_08_L_05.tiff,True
025_08_L_03.tiff,025_08_L_04.tiff,True
025_08_L_03.tiff,025_08_L_05.tiff,True
025_08_L_04.tiff,025_08_L_05.tiff,True
025_08_R_01.tiff,025_08_R_02.tiff,True
025_08_R_01.tiff,025_08_R_03.tiff,True
025_08_R_01.tiff,025_08_R_04.tiff,True
025_08_R_01.tiff,025_08_R_05.tiff,True
025_08_R_02.tiff,025_08_R_03.tiff,True
025_08_R_02.tiff,025_08_R_04.tiff,True
025_08_R_02.tiff,025_08_R_05.tiff,True
025_08_R_03.tiff,025_08_R_04.tiff,True
025_08_R_03.tiff,025_08_R_05.tiff,True
025_08_R_04.tiff,025_08_R_05.tiff,True
026_02_L_01.tiff,026_02_L_02.tiff,True
026_02_L_01.tiff,026_02_L_03.tiff,True
026_02_L_01.tiff,026_02_L_04.tiff,True
026_02_L_01.tiff,026_02_L_05.tiff,True
026_02_L_02.tiff,026_02_L_03.tiff,True
026_02_L_02.tiff,026_02_L_04.tiff,True
026_02_L_02.tiff,026_02_L_05.tiff,True
026_02_L_03.tiff,026_02_L_04.tiff,True
026_02_L_03.tiff,026_02_L_05.tiff,True
026_02_L_04.tiff,026_02_L_05.tiff,True
026_02_R_01.tiff,026_02_R_02.tiff,True
026_02_R_01.tiff,026_02_R_03.tiff,True
026_02_R_01.tiff,026_02_R_04.tiff,True
026_02_R_01.tiff,026_02_R_05.tiff,True
026_02_R_02.tiff,026_02_R_03.tiff,True
026_02_R_02.tiff,026_02_R_04.tiff,True
026_02_R_02.tiff,026_02_R_05.tiff,True
026_02_R_03.tiff,026_02_R_04.tiff,True
026_02_R_03.tiff,026_02_R_05.tiff,True
026_02_R_04.tiff,026_02_R_05.tiff,True
026_06_L_01.tiff,026_06_L_02.tiff,True
026_06_L_01.tiff,026_06_L_03.tiff,True
026_06_L_01.tiff,026_06_L_04.tiff,True
026_06_L_01.tiff,026_06_L_05.tiff,True
026_06_L_02.tiff,026_06_L_03.tiff,True
026_06_L_02.tiff,026_06_L_04.tiff,True
026_06_L_02.tiff,026_06_L_05.tiff,True
026_06_L_03.tiff,026_06_L_04.tiff,True
026_06_L_03.tiff,026_06_L_05.tiff,True
026_06_L_04.tiff,026_06_L_05.tiff,True
026_06_R_01.tiff,026_06_R_02.tiff,True
026_06_R_01.tiff,026_06_R_03.tiff,True
026_06_R_01.tiff,026_06_R_04.tiff,True
026_06_R_01.tiff,026_06_R_05.tiff,True
026_06_R_02.tiff,026_06_R_03.tiff,True
026_06_R_02.tiff,026_06_R_04.tiff,True
026_06_R_02.tiff,026_06_R_05.tiff,True
026_06_R_03.tiff,026_06_R_04.tiff,True
026_06_R_03.tiff,026_06_R_05.tiff,True
026_06_R_04.tiff,026_06_R_05.tiff,True
026_09_L_01.tiff,026_09_L_02.tiff,True
026_09_L_01.tiff,026_09_L_03.tiff,True
026_09_L_01.tiff,026_09_L_04.tiff,True
026_09_L_01.tiff,026_09_L_05.tiff,True
026_09_L_02.tiff,026_09_L_03.tiff,True
026_09_L_02.tiff,026_09_L_04.tiff,True
026_09_L_02.tiff,026_09_L_05.tiff,True
026_09_L_03.tiff,026_09_L_04.tiff,True
026_09_L_03.tiff,026_09_L_05.tiff,True
026_09_L_04.tiff,026_09_L_05.tiff,True
026_09_R_01.tiff,026_09_R_02.tiff,True
026_09_R_01.tiff,026_09_R_03.tiff,True
026_09_R_01.tiff,026_09_R_04.tiff,True
026_09_R_01.tiff,026_09_R_05.tiff,True
026_09_R_02.tiff,026_09_R_03.tiff,True
026_09_R_02.tiff,026_09_R_04.tiff,True
026_09_R_02.tiff,026_09_R_05.tiff,True
026_09_R_03.tiff,026_09_R_04.tiff,True
026_09_R_03.tiff,026_09_R_05.tiff,True
026_09_R_04.tiff,026_09_R_05.tiff,True
026_11_L_01.tiff,026_11_L_02.tiff,True
026_11_L_01.tiff,026_11_L_03.tiff,True
026_11_L_01.tiff,026_11_L_04.tiff,True
026_11_L_01.tiff,026_11_L_05.tiff,True
026_11_L_02.tiff,026_11_L_03.tiff,True
026_11_L_02.tiff,026_11_L_04.tiff,True
026_11_L_02.tiff,026_11_L_05.tiff,True
026_11_L_03.tiff,026_11_L_04.tiff,True
026_11_L_03.tiff,026_11_L_05.tiff,True
026_11_L_04.tiff,026_11_L_05.tiff,True
026_11_R_01.tiff,026_11_R_02.tiff,True
026_11_R_01.tiff,026_11_R_03.tiff,True
026_11_R_01.tiff,026_11_R_04.tiff,True
026_11_R_01.tiff,026_11_R_05.tiff,True
026_11_R_02.tiff,026_11_R_03.tiff,True
026_11_R_02.tiff,026_11_R_04.tiff,True
026_11_R_02.tiff,026_11_R_05.tiff,True
026_11_R_03.tiff,026_11_R_04.tiff,True
026_11_R_03.tiff,026_11_R_05.tiff,True
026_11_R_04.tiff,026_11_R_05.tiff,True
026_12_L_01.tiff,026_12_L_02.tiff,True
026_12_L_01.tiff,026_12_L_03.tiff,True
026_12_L_01.tiff,026_12_L_04.tiff,True
026_12_L_01.tiff,026_12_L_05.tiff,True
026_12_L_02.tiff,026_12_L_03.tiff,True
026_12_L_02.tiff,026_12_L_04.tiff,True
026_12_L_02.tiff,026_12_L_05.tiff,True
026_12_L_03.tiff,026_12_L_04.tiff,True
026_12_L_03.tiff,026_12_L_05.tiff,True
026_12_L_04.tiff,026_12_L_05.tiff,True
026_12_R_01.tiff,026_12_R_02.tiff,True
026_12_R_01.tiff,026_12_R_03.tiff,True
026_12_R_01.tiff,026_12_R_04.tiff,True
026_12_R_01.tiff,026_12_R_05.tiff,True
026_12_R_02.tiff,026_12_R_03.tiff,True
026_12_R_02.tiff,026_12_R_04.tiff,True
026_12_R_02.tiff,026_12_R_05.tiff,True
026_12_R_03.tiff,026_12_R_04.tiff,True
026_12_R_03.tiff,026_12_R_05.tiff,True
026_12_R_04.tiff,026_12_R_05.tiff,True
